parsable_tree,readable_tree,accuracy,interpretability,seed,encoder_type,ground_truth_type,data,latex_tree
"[/, 3.01, x_1]",(3.01/x_1),0.0327480696141719,-78.0,206,not_specified,phi,vladislavleva,\frac{3.01}{x_{1}}
"[+, +, /, x_2, u-, +, 3.01, x_2, +, cos, x_0, cos, x_1, cos, x_4]",(((x_2/-((3.01+x_2)))+(cos(x_0)+cos(x_1)))+cos(x_4)),0.0175915993750095,-56.900001525878906,206,not_specified,phi,vladislavleva,\frac{x_{2}}{- x_{2} - 3.01} + \cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{4} \right)}
"[+, /, x_2, u-, +, x_2, x_0, +, cos, x_0, cos, x_1]",((x_2/-((x_2+x_0)))+(cos(x_0)+cos(x_1))),0.0227730683982372,-61.900001525878906,206,not_specified,phi,vladislavleva,\frac{x_{2}}{- x_{0} - x_{2}} + \cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)}
"[+, cos, x_1, cos, x_4]",(cos(x_1)+cos(x_4)),0.023719573393464,-65.30000305175781,206,not_specified,phi,vladislavleva,\cos{\left(x_{1} \right)} + \cos{\left(x_{4} \right)}
"[+, +, +, cos, x_3, cos, u-, x_4, +, cos, x_0, cos, x_1, cos, u-, x_2]",(((cos(x_3)+cos(-(x_4)))+(cos(x_0)+cos(x_1)))+cos(-(x_2))),0.0065526342950761,-48.900001525878906,206,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(- x_{2} \right)} + \cos{\left(x_{3} \right)} + \cos{\left(- x_{4} \right)}
"[*, x_0, *, u-, +, -3.48, x_0, u-, x_0]",(x_0*(-((-3.48+x_0))*-(x_0))),0.0319428071379661,-74.80000305175781,206,not_specified,phi,vladislavleva,- x_{0} x_{0} \cdot \left(3.48 - x_{0}\right)
"[u-, *, x_0, *, u-, +, -4.14, x_0, u-, x_0]",-((x_0*(-((-4.14+x_0))*-(x_0)))),0.0313217751681804,-74.0999984741211,206,not_specified,phi,vladislavleva,- - x_{0} x_{0} \cdot \left(4.14 - x_{0}\right)
"[+, +, +, cos, x_3, cos, u-, x_4, +, cos, x_0, cos, x_1, /, /, x_4, 3.53, 4.13]",(((cos(x_3)+cos(-(x_4)))+(cos(x_0)+cos(x_1)))+((x_4/3.53)/4.13)),0.01181963365525,-51.900001525878906,206,not_specified,phi,vladislavleva,\frac{x_{4}}{3.53 \cdot 4.13} + \cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{3} \right)} + \cos{\left(- x_{4} \right)}
"[+, cos, x_3, +, cos, x_0, cos, x_1]",(cos(x_3)+(cos(x_0)+cos(x_1))),0.0175953265279531,-60.29999923706055,206,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{3} \right)}
"[/, 1.4, x_1]",(1.4/x_1),0.0327480696141719,-78.0,206,not_specified,phi,vladislavleva,\frac{1.4}{x_{1}}
"[u-, *, u-, +, -3.48, x_0, u-, x_0]",-((-((-3.48+x_0))*-(x_0))),0.032298494130373,-75.0,206,not_specified,phi,vladislavleva,- - x_{0} \cdot \left(3.48 - x_{0}\right)
"[+, +, cos, x_3, cos, u-, x_4, +, cos, x_0, cos, x_1]",((cos(x_3)+cos(-(x_4)))+(cos(x_0)+cos(x_1))),0.0118846902623772,-54.59999847412109,206,not_specified,phi,vladislavleva,\cos{\left(x_{0} \right)} + \cos{\left(x_{1} \right)} + \cos{\left(x_{3} \right)} + \cos{\left(- x_{4} \right)}
"[cos, u-, x_1]",cos(-(x_1)),0.0284855440258979,-69.5999984741211,207,not_specified,phi,vladislavleva,\cos{\left(- x_{1} \right)}
"[cos, x_2]",cos(x_2),0.0285136643797159,-70.30000305175781,207,not_specified,phi,vladislavleva,\cos{\left(x_{2} \right)}
[x_3],x_3,0.0339635610580444,-78.9000015258789,207,not_specified,phi,vladislavleva,x_{3}
"[u-, cos, x_1]",-(cos(x_1)),0.0284855440258979,-69.5999984741211,207,not_specified,phi,vladislavleva,- \cos{\left(x_{1} \right)}
"[-, u-, cos, x_0, cos, x_1]",(-(cos(x_0))-cos(x_1)),0.023097300902009,-64.5999984741211,207,not_specified,phi,vladislavleva,- \cos{\left(x_{0} \right)} - \cos{\left(x_{1} \right)}
"[/, -0.59, x_2]",(-0.59/x_2),0.0332021676003932,-78.0,207,not_specified,phi,vladislavleva,- \frac{0.59}{x_{2}}
"[u-, /, 4.95, x_1]",-((4.95/x_1)),0.0327480696141719,-77.30000305175781,207,not_specified,phi,vladislavleva,- \frac{4.95}{x_{1}}
"[-, -, u-, cos, x_4, cos, x_1, +, cos, x_0, cos, u-, x_3]",((-(cos(x_4))-cos(x_1))-(cos(x_0)+cos(-(x_3)))),0.0118846902623772,-53.900001525878906,207,not_specified,phi,vladislavleva,- (\cos{\left(x_{0} \right)} + \cos{\left(- x_{3} \right)}) - \cos{\left(x_{1} \right)} - \cos{\left(x_{4} \right)}
"[u-, /, -, /, -1.31, x_0, x_4, x_1]",-((((-1.31/x_0)-x_4)/x_1)),0.0325004756450653,-75.5,207,not_specified,phi,vladislavleva,- \frac{- x_{4} - \frac{1.31}{x_{0}}}{x_{1}}
"[/, -0.59, u-, x_1]",(-0.59/-(x_1)),0.0327480696141719,-77.30000305175781,207,not_specified,phi,vladislavleva,- \frac{0.59}{\left(-1\right) x_{1}}
"[u-, u-, /, -, /, -1.31, x_0, x_0, x_1]",-(-((((-1.31/x_0)-x_0)/x_1))),0.03230756893754,-74.80000305175781,207,not_specified,phi,vladislavleva,\frac{- x_{0} - \frac{1.31}{x_{0}}}{x_{1}}
"[-, u-, +, exp, cos, x_0, cos, x_3, +, -, cos, x_2, u-, cos, x_1, cos, u-, x_4]",(-((exp(cos(x_0))+cos(x_3)))-((cos(x_2)--(cos(x_1)))+cos(-(x_4)))),0.0065043624490499,-39.59999847412109,207,not_specified,phi,vladislavleva,\left(- e^{\cos{\left(x_{0} \right)}} - \cos{\left(x_{3} \right)}\right) - \left(- \left(-1\right) \cos{\left(x_{1} \right)} + \cos{\left(x_{2} \right)} + \cos{\left(- x_{4} \right)}\right)
